,id,name,collection,centroid_mean,centroid_std,spread_mean,spread_std,skewness_mean,skewness_std,kurtosis_mean,kurtosis_std,flux_mean,flux_std,roughness_mean,roughness_std,sharpness_mean,sharpness_std,loudness_mean,loudness_std
549,490,EAn203-A1,coam,2416.108667825092,2044.4434395946125,2800.4651738800235,1397.9670889375413,4.294070721734958,3.2215398771768626,34.15233990677033,42.70168326120596,0.7677664389472065,0.43083622989428194,0.0004502186776863633,0.0006141088055625511,0.3886964383197167,0.10799892038932363,67.95522673026451,0.3084872574330471
550,428,EAn161-A1,coam,1218.894296413604,352.9790120723652,1144.8393055977779,358.40352380470665,5.025160291693935,2.0021919946924265,50.59432506615087,34.02122749934255,1.3533649186670038,0.7953501851358897,0.0020793245803896413,0.00274054393570756,0.38615177332099193,0.10729552543408603,68.35170242751303,0.25814514322641163
551,453,EAn182-B1,coam,1687.3552850024237,1168.4729030627896,1636.2533590752416,747.6237152661615,4.976104752289383,1.7281279909133362,40.61052726258433,24.534410116174747,0.866656905508694,0.4260653260697247,0.0005727993500618502,0.00048720477938836296,0.3596615027421852,0.10129191272631966,68.06061743741839,0.3136057876250275
552,412,EAn152-A1,coam,1644.9755395770965,907.6209864430388,1417.822588047246,679.2705364842249,4.827161142485065,2.2642585155815853,46.68635179836741,36.395726929941155,1.1795949548721785,0.6451770189858147,0.001380519116967285,0.0012642930308255959,0.3869390843928572,0.11933580978907866,68.17825432990492,0.38703499073927533
553,500,EAn211-A1,coam,1063.0786481593211,305.2336995812374,1195.175109876938,563.7203732716229,7.188804170426417,2.0488156199536056,80.66383339565928,44.71898401413049,0.8685721501166721,0.5298370174880644,0.0007161461543074057,0.0008791321038588483,0.2658679330531834,0.06633579090959786,67.8943558501487,0.2504286165381685
554,445,EAn175-B1,coam,1642.6367286397003,959.7343565465742,1920.5031136921536,941.2921551394006,4.767171132467851,2.3840125489062602,39.40625205344345,38.73887651153476,0.49035480198457154,0.3004425090648151,0.0002634586057430816,0.00034441084344991307,0.20187882070335894,0.06378848647105843,67.63644958186661,0.3465041118996429
555,432,EAn163-A1,coam,1557.1279960663005,568.210308038048,1492.4438359296244,708.0846662388151,4.831372297708874,1.9486804008988972,45.44108130271467,35.943533881354476,1.5418300877336577,0.98612594182587,0.0030088790644058026,0.0037568478323782083,0.5177811077405418,0.1169539415599136,68.44092191337782,0.252888321415401
556,465,EAn189-B1,coam,1466.6764633660437,320.7778469923803,1526.7243354580355,446.98081740766816,4.91761133836206,1.0978771300367505,37.566719231118995,14.2454051798254,0.7203294533689527,0.4509961528808649,0.00042973281716496433,0.0004058149163526988,0.23478360374962903,0.07579676221894119,67.75096120896114,0.31248492534888384
557,473,EAn193-B1,coam,1661.5797331414255,1592.377862383917,2024.6970930121884,1028.5065429662814,4.851011889831474,2.123331777737383,35.65523682728511,24.638156780740204,0.7178019851698646,0.35756873267083844,0.0003992104983232878,0.0003924496563765421,0.3223235073376501,0.05602447936838153,67.9276139379214,0.35020453526872336
558,424,EAn159-B1,coam,1213.694314977906,550.4824460677132,1223.9489147294623,502.64473349541066,5.134403570611163,2.024996789901435,50.51490405010951,33.54162065099675,0.8792152627581774,0.4666097513437387,0.0009112141734313266,0.0010829248739876157,0.26966011565014225,0.06790608193940374,68.10573135602081,0.25833572047574865
559,449,EAn179-B1,coam,2331.0067222268453,1076.1670686572897,1746.996125899557,832.1977499581102,3.856099149418066,1.365485345201155,28.252979393993723,16.47655129209428,1.1112714136283919,0.5846265506366727,0.0009988269972515016,0.0009227539275456025,0.4247122925697024,0.10641597850119003,68.02601023183506,0.37258176741681165
